Frogger 2 Swampys Revenge,10.99,15.99,24.99,096427012146,8993,https://www.pricecharting.com/game/sega-dreamcast/frogger-2-swampy%27s-revenge 
Fur Fighters,19.99,34.99,94.99,021481832188,9002,https://www.pricecharting.com/game/sega-dreamcast/fur-fighters 
GameShark CDX,19.99,39.99,74.99,741948208027,20366,https://www.pricecharting.com/game/sega-dreamcast/gameshark-cdx 
Gauntlet Legends,34.99,54.99,109.99,031719209941,9015,https://www.pricecharting.com/game/sega-dreamcast/gauntlet-legends 
Generator Demo Disc Vol. 1,ND,ND,ND,,,https://www.pricecharting.com/game/sega-dreamcast/generator-demo-disc-vol-1 
Generator Demo Disc Vol. 2,ND,ND,ND,,,https://www.pricecharting.com/game/sega-dreamcast/generator-demo-disc-vol-2 
Giga Wing,64.99,149.99,254.99,013388250080,9035,https://www.pricecharting.com/game/sega-dreamcast/giga-wing 
Giga Wing 2,134.99,314.99,384.99,013388250226,9036,https://www.pricecharting.com/game/sega-dreamcast/giga-wing-2 
Grandia II,19.99,44.99,149.99,008888260226,9060,https://www.pricecharting.com/game/sega-dreamcast/grandia-ii 
Grand Theft Auto 2,19.99,39.99,74.99,710425260421,9055,https://www.pricecharting.com/game/sega-dreamcast/grand-theft-auto-2 
Gunbird 2,64.99,154.99,234.99,013388250134,9078,https://www.pricecharting.com/game/sega-dreamcast/gunbird-2 
Gundam Side Story 0079,24.99,54.99,109.99,045557088705,9079,https://www.pricecharting.com/game/sega-dreamcast/gundam-side-story-0079 
Heavy Metal Geomatrix,54.99,84.99,159.99,013388250233,9100,https://www.pricecharting.com/game/sega-dreamcast/heavy-metal-geomatrix 
Hidden and Dangerous,4.99,14.99,24.99,710425260629750560100725,9107,https://www.pricecharting.com/game/sega-dreamcast/hidden-and-dangerous 
Hoyle Casino,8.99,12.99,19.99,020626710763,9131,https://www.pricecharting.com/game/sega-dreamcast/hoyle-casino 
Hydro Thunder,19.99,29.99,54.99,031719209804031719209859,9135,https://www.pricecharting.com/game/sega-dreamcast/hydro-thunder 
Illbleed,149.99,244.99,349.99,839204000017,9137,https://www.pricecharting.com/game/sega-dreamcast/illbleed 
Incoming,9.99,15.99,29.99,040421006847,9142,https://www.pricecharting.com/game/sega-dreamcast/incoming 
Industrial Spy Operation Espionage,19.99,79.99,134.99,695537000168,9146,https://www.pricecharting.com/game/sega-dreamcast/industrial-spy-operation-espionage 
Iron Aces,9.99,9.99,18.99,651222008024,9150,https://www.pricecharting.com/game/sega-dreamcast/iron-aces 
Jeremy McGrath Supercross 2000,2.99,9.99,17.99,021481831761,9174,https://www.pricecharting.com/game/sega-dreamcast/jeremy-mcgrath-supercross-2000 
Jet Grind Radio,34.99,49.99,119.99,010086510584,9175,https://www.pricecharting.com/game/sega-dreamcast/jet-grind-radio 
