Bruce Lee Quest of the Dragon,1,8,0,http://videogames.pricecharting.com/game/xbox/bruce-lee-quest-of-the-dragon 
Brute Force,4,12,2,http://videogames.pricecharting.com/game/xbox/brute-force 
Buffy the Vampire Slayer,4,30,1,http://videogames.pricecharting.com/game/xbox/buffy-the-vampire-slayer 
Buffy the Vampire Slayer Chaos Bleeds,4,12,0,http://videogames.pricecharting.com/game/xbox/buffy-the-vampire-slayer-chaos-bleeds 
Burnout,4,8,0,http://videogames.pricecharting.com/game/xbox/burnout 
Burnout 2 Point of Impact,4,4,0,http://videogames.pricecharting.com/game/xbox/burnout-2-point-of-impact 
Burnout 3 Take Down,,,,http://videogames.pricecharting.com/game/xbox/burnout-3-take-down 
Burnout Revenge,4,8,0,http://videogames.pricecharting.com/game/xbox/burnout-revenge 
Cabela's Big Game Hunter 2005 Adventures,2,2,0,http://videogames.pricecharting.com/game/xbox/cabela's-big-game-hunter-2005-adventures 
Cabela's Dangerous Hunts,2,4,0,http://videogames.pricecharting.com/game/xbox/cabela's-dangerous-hunts 
Cabela's Dangerous Hunts 2,2,1,1,http://videogames.pricecharting.com/game/xbox/cabela's-dangerous-hunts-2 
Cabela's Deer Hunt 2004,1,1,0,http://videogames.pricecharting.com/game/xbox/cabela's-deer-hunt-2004 
Cabela's Deer Hunt 2005,1,1,0,http://videogames.pricecharting.com/game/xbox/cabela's-deer-hunt-2005 
Cabela's Outdoor Adventures,2,1,0,http://videogames.pricecharting.com/game/xbox/cabela's-outdoor-adventures 
Call of Cthulhu Dark Corners of the Earth,4,30,1,http://videogames.pricecharting.com/game/xbox/call-of-cthulhu-dark-corners-of-the-earth 
Call of Duty 2 Big Red One,4,30,1,http://videogames.pricecharting.com/game/xbox/call-of-duty-2-big-red-one 
Call of Duty 2 Big Red One Collector's Edition,1,0,0,http://videogames.pricecharting.com/game/xbox/call-of-duty-2-big-red-one-collector's-edition 
Call of Duty 3,4,8,1,http://videogames.pricecharting.com/game/xbox/call-of-duty-3 
Call of Duty Finest Hour,4,12,1,http://videogames.pricecharting.com/game/xbox/call-of-duty-finest-hour 
Capcom Classic Collection,,,,http://videogames.pricecharting.com/game/xbox/capcom-classic-collection 
Capcom Classics Collection Vol 2,,,,http://videogames.pricecharting.com/game/xbox/capcom-classics-collection-vol-2 
Capcom Fighting Evolution,1,4,1,http://videogames.pricecharting.com/game/xbox/capcom-fighting-evolution 
Capcom vs SNK 2,4,8,0,http://videogames.pricecharting.com/game/xbox/capcom-vs-snk-2 
Carmen Sandiego The Secret of the Stolen Drums,0,0,0,http://videogames.pricecharting.com/game/xbox/carmen-sandiego-the-secret-of-the-stolen-drums 
Cars,4,8,0,http://videogames.pricecharting.com/game/xbox/cars 
Carve,1,1,0,http://videogames.pricecharting.com/game/xbox/carve 
Castlevania Curse of Darkness,4,30,2,http://videogames.pricecharting.com/game/xbox/castlevania-curse-of-darkness 
Catwoman,1,1,0,http://videogames.pricecharting.com/game/xbox/catwoman 
Cel Damage,4,4,0,http://videogames.pricecharting.com/game/xbox/cel-damage 
Championship Bowling,1,1,0,http://videogames.pricecharting.com/game/xbox/championship-bowling 
Charlie and the Chocolate Factory,1,1,0,http://videogames.pricecharting.com/game/xbox/charlie-and-the-chocolate-factory 
Chase,1,1,0,http://videogames.pricecharting.com/game/xbox/chase 
Chessmaster,2,2,0,http://videogames.pricecharting.com/game/xbox/chessmaster 
Chicago Enforcer,1,1,0,http://videogames.pricecharting.com/game/xbox/chicago-enforcer 
Chicken Little,1,1,0,http://videogames.pricecharting.com/game/xbox/chicken-little 
Chronicles of Narnia Lion Witch and the Wardrobe,2,1,0,http://videogames.pricecharting.com/game/xbox/chronicles-of-narnia-lion-witch-and-the-wardrobe 
Chronicles of Riddick,4,12,1,http://videogames.pricecharting.com/game/xbox/chronicles-of-riddick 
Circus Maximus Chariot Wars,2,2,0,http://videogames.pricecharting.com/game/xbox/circus-maximus-chariot-wars 
Classified The Sentinel Crisis,0,1,0,http://videogames.pricecharting.com/game/xbox/classified-the-sentinel-crisis 
Clone Wars Tetris Worlds Combo Pack,4,8,1,http://videogames.pricecharting.com/game/xbox/clone-wars-tetris-worlds-combo-pack 
Close Combat First to Fight,1,1,0,http://videogames.pricecharting.com/game/xbox/close-combat-first-to-fight 
Codename Kids Next Door Operation VIDEOGAME,1,1,0,http://videogames.pricecharting.com/game/xbox/codename-kids-next-door-operation-videogame 
Cold Fear,4,8,1,http://videogames.pricecharting.com/game/xbox/cold-fear 
Cold War,1,0,0,http://videogames.pricecharting.com/game/xbox/cold-war 
Colin McRae Rally 04,1,1,0,http://videogames.pricecharting.com/game/xbox/colin-mcrae-rally-04 
Colin McRae Rally 2005,1,1,0,http://videogames.pricecharting.com/game/xbox/colin-mcrae-rally-2005 
Colin McRae Rally 3,1,1,0,http://videogames.pricecharting.com/game/xbox/colin-mcrae-rally-3 
College Hoops 2K7,1,1,0,http://videogames.pricecharting.com/game/xbox/college-hoops-2k7 
Combat Elite WWII Paratroopers,1,1,0,http://videogames.pricecharting.com/game/xbox/combat-elite-wwii-paratroopers 
Combat Task Force 121,1,1,0,http://videogames.pricecharting.com/game/xbox/combat-task-force-121 
Commandos 2 Men of Courage,1,1,0,http://videogames.pricecharting.com/game/xbox/commandos-2-men-of-courage 
Commandos Strike Force,0,0,0,http://videogames.pricecharting.com/game/xbox/commandos-strike-force 
Conflict Desert Storm,4,4,1,http://videogames.pricecharting.com/game/xbox/conflict-desert-storm 
Conflict Desert Storm 2,4,4,0,http://videogames.pricecharting.com/game/xbox/conflict-desert-storm-2 
Conflict Global Terror,2,2,0,http://videogames.pricecharting.com/game/xbox/conflict-global-terror 
Conflict Vietnam,4,4,0,http://videogames.pricecharting.com/game/xbox/conflict-vietnam 
Conker Live and Reloaded,30,60,4,http://videogames.pricecharting.com/game/xbox/conker-live-and-reloaded 
Constantine,1,2,1,http://videogames.pricecharting.com/game/xbox/constantine 
Corvette,1,1,0,http://videogames.pricecharting.com/game/xbox/corvette 
Counter Strike,4,8,0,http://videogames.pricecharting.com/game/xbox/counter-strike 
Crash Bandicoot Super Pack,1,0,0,http://videogames.pricecharting.com/game/xbox/crash-bandicoot-super-pack 
Crash Bandicoot Wrath Cortex,,,,http://videogames.pricecharting.com/game/xbox/crash-bandicoot-wrath-cortex 
Crash N Burn,1,1,0,http://videogames.pricecharting.com/game/xbox/crash-n-burn 
Crash Nitro Kart,4,12,0,http://videogames.pricecharting.com/game/xbox/crash-nitro-kart 
Crash Tag Team Racing,4,4,0,http://videogames.pricecharting.com/game/xbox/crash-tag-team-racing 
Crash Twinsanity,4,8,0,http://videogames.pricecharting.com/game/xbox/crash-twinsanity 
