Cloudy with a Chance of Meatballs,6.99,8.99,11.99,008888335450,19594,https://www.pricecharting.com/game/psp/cloudy-with-a-chance-of-meatballs 
Coded Arms,4.99,8.99,12.99,083717260059,8748,https://www.pricecharting.com/game/psp/coded-arms 
Coded Arms Contagion,11.99,19.99,29.99,083717260295,8749,https://www.pricecharting.com/game/psp/coded-arms-contagion 
Code Lyoko Quest for Infinity,13.99,24.99,54.99,855433001861,13914,https://www.pricecharting.com/game/psp/code-lyoko-quest-for-infinity 
Crash Bandicoot Mind over Mutant,16.99,24.99,39.99,020626728041,15676,https://www.pricecharting.com/game/psp/crash-mind-over-mutant 
Crash of the Titans,9.99,15.99,19.99,020626726498,8771,https://www.pricecharting.com/game/psp/crash-of-the-titans 
Crash Tag Team Racing,10.99,11.99,19.99,020626723626,8774,https://www.pricecharting.com/game/psp/crash-tag-team-racing 
Crazy Taxi Fare Wars,7.99,10.99,19.99,010086660135,8778,https://www.pricecharting.com/game/psp/crazy-taxi-fare-wars 
Crimson Gem Saga,24.99,49.99,59.99,730865600083,19243,https://www.pricecharting.com/game/psp/crimson-gem-saga 
Crush,7.99,10.99,19.99,010086660203,8785,https://www.pricecharting.com/game/psp/crush 
Cube,4.99,10.99,12.99,879278110052,8790,https://www.pricecharting.com/game/psp/cube 
Dantes Inferno,24.99,34.99,54.99,014633193695014633364170,21684,https://www.pricecharting.com/game/psp/dante%27s-inferno 
Darkstalkers Chronicle The Chaos Tower,13.99,24.99,69.99,013388270019,8809,https://www.pricecharting.com/game/psp/darkstalkers-chronicle-the-chaos-tower 
Dave Mirra BMX Challenge,3.99,5.99,12.99,650008999075,8812,https://www.pricecharting.com/game/psp/dave-mirra-bmx-challenge 
Daxter,4.99,8.99,19.99,711719861829,8816,https://www.pricecharting.com/game/psp/daxter 
Dead Head Fred,11.99,24.99,39.99,879278110007879278115002,8822,https://www.pricecharting.com/game/psp/dead-head-fred 
Dead or Alive Paradise,19.99,44.99,59.99,018946010670,21150,https://www.pricecharting.com/game/psp/dead-or-alive-paradise 
Dead to Rights Reckoning,6.99,10.99,19.99,722674150057,8824,https://www.pricecharting.com/game/psp/dead-to-rights-reckoning 
Death Jr.,8.99,13.99,34.99,083717260011,8828,https://www.pricecharting.com/game/psp/death-jr 
Death Jr. 2 Root of Evil,10.99,24.99,44.99,083717260226,8829,https://www.pricecharting.com/game/psp/death-jr-2-root-of-evil 
Def Jam Fight for NY The Takeover,69.99,79.99,154.99,014633151381,8834,https://www.pricecharting.com/game/psp/def-jam-fight-for-ny-the-takeover 
Despicable Me,4.99,7.99,29.99,879278110144,21558,https://www.pricecharting.com/game/psp/despicable-me 
Diner Dash Sizzle and Serve,4.99,7.99,9.99,788687400336,8844,https://www.pricecharting.com/game/psp/diner-dash-sizzle-and-serve 
Dirt 2,9.99,12.99,24.99,767649402830,19589,https://www.pricecharting.com/game/psp/dirt-2 
Disgaea 2: Dark Hero Days,13.99,29.99,54.99,857823001406,19590,https://www.pricecharting.com/game/psp/disgaea-2-dark-hero-days 
Disgaea Afternoon of Darkness,9.99,14.99,29.99,857823001253,8848,https://www.pricecharting.com/game/psp/disgaea-afternoon-of-darkness 
Disgaea Infinite,9.99,24.99,54.99,813633010595,21524,https://www.pricecharting.com/game/psp/disgaea-infinite 
Dissidia 012 Final Fantasy,11.99,19.99,39.99,662248910369,31113,https://www.pricecharting.com/game/psp/dissidia-012-duodecim-final-fantasy 
