Injustice: Gods Among Us,6.99,6.99,19.99,883929266333883929266326,33981,https://www.pricecharting.com/game/wii-u/injustice-gods-among-us 
Jeopardy!,14.99,24.99,44.99,785138322698,33631,https://www.pricecharting.com/game/wii-u/jeopardy 
Just Dance 2014,2.99,3.99,14.99,008888188223008888188247,34319,https://www.pricecharting.com/game/wii-u/just-dance-2014 
Just Dance 2014 Wii Remote Bundle,24.99,29.99,39.99,008888188797,34321,https://www.pricecharting.com/game/wii-u/just-dance-2014-wii-remote-bundle 
Just Dance 2015,3.99,3.99,11.99,887256301101,35193,https://www.pricecharting.com/game/wii-u/just-dance-2015 
Just Dance 2016,3.99,3.99,11.99,887256014001887256014315,36153,https://www.pricecharting.com/game/wii-u/just-dance-2016 
Just Dance 2016: Gold Edition,13.99,15.99,34.99,887256014278,36159,https://www.pricecharting.com/game/wii-u/just-dance-2016-gold-edition 
Just Dance 2017,3.99,5.99,6.99,887256023041887256023096,37044,https://www.pricecharting.com/game/wii-u/just-dance-2017 
Just Dance 2017 Gold Edition,13.99,15.99,29.99,887256023201,37051,https://www.pricecharting.com/game/wii-u/just-dance-2017-gold-edition 
Just Dance 2018,8.99,11.99,17.99,887256028602887256028619,40323,https://www.pricecharting.com/game/wii-u/just-dance-2018 
Just Dance 2019,34.99,34.99,64.99,887256036249,52663,https://www.pricecharting.com/game/wii-u/just-dance-2019 
Just Dance 4,3.99,6.99,10.99,008888187202008888187486,33332,https://www.pricecharting.com/game/wii-u/just-dance-4 
Just Dance Kids 2014,6.99,7.99,19.99,008888188162008888188179,34432,https://www.pricecharting.com/game/wii-u/just-dance-kids-2014 
Just Dance: Disney Party 2,3.99,6.99,11.99,887256014216,36160,https://www.pricecharting.com/game/wii-u/just-dance-disney-party-2 
Kirby and the Rainbow Curse,19.99,24.99,44.99,045496903497,35560,https://www.pricecharting.com/game/wii-u/kirby-and-the-rainbow-curse 
Kung Fu Panda Showdown of the Legendary Legends,7.99,9.99,19.99,815403010620,36315,https://www.pricecharting.com/game/wii-u/kung-fu-panda-showdown-of-the-legendary-legends 
LEGO Batman 2,3.99,6.99,12.99,883929243709,34037,https://www.pricecharting.com/game/wii-u/lego-batman-2 
LEGO Batman 3: Beyond Gotham,2.99,2.99,7.99,883929427390883929427444,35306,https://www.pricecharting.com/game/wii-u/lego-batman-3-beyond-gotham 
LEGO City Undercover,3.99,4.99,14.99,045496902971045496904401,33928,https://www.pricecharting.com/game/wii-u/lego-city-undercover 
LEGO Dimensions Starter Pack,3.99,4.99,13.99,883929450398,36074,https://www.pricecharting.com/game/wii-u/lego-dimensions-starter-pack 
LEGO Jurassic World,3.99,3.99,6.99,883929472840883929473076,35779,https://www.pricecharting.com/game/wii-u/lego-jurassic-world 
LEGO Marvel Super Heroes,2.99,3.99,9.99,883929319718883929326969,34435,https://www.pricecharting.com/game/wii-u/lego-marvel-super-heroes 
LEGO Marvel's Avengers,3.99,3.99,9.99,883929474066883929474035,36410,https://www.pricecharting.com/game/wii-u/lego-marvel's-avengers 
LEGO Movie Videogame,1.99,2.99,4.99,883929375295883929374465,34671,https://www.pricecharting.com/game/wii-u/lego-movie-videogame 
LEGO Star Wars The Force Awakens,2.99,3.99,6.99,883929531837883929531882,36683,https://www.pricecharting.com/game/wii-u/lego-star-wars-the-force-awakens 
LEGO The Hobbit,4.99,6.99,15.99,883929399277883929399215,34806,https://www.pricecharting.com/game/wii-u/lego-the-hobbit 
Legend of Kay Anniversary,8.99,8.99,13.99,811994020321,35832,https://www.pricecharting.com/game/wii-u/legend-of-kay-anniversary 
Madden NFL 13,3.99,8.99,29.99,014633197358,33337,https://www.pricecharting.com/game/wii-u/madden-nfl-13 
Mario & Sonic at the Rio 2016 Olympic Games,44.99,54.99,79.99,045496904302,36678,https://www.pricecharting.com/game/wii-u/mario-&-sonic-at-the-rio-2016-olympic-games 
Mario & Sonic at the Sochi 2014 Olympic Games,11.99,14.99,44.99,045496903206045496903268,34554,https://www.pricecharting.com/game/wii-u/mario-&-sonic-at-the-sochi-2014-olympic-games 
Mario & Sonic at the Sochi 2014 Olympic Games [Controller Bundle]pardltrpar,64.99,109.99,154.99,045496903275,34555,https://www.pricecharting.com/game/wii-u/mario-&-sonic-at-the-sochi-2014-olympic-games-%5bcontroller-bundle%5d 
Mario Kart 8,11.99,12.99,39.99,045496903367045496903381,34919,https://www.pricecharting.com/game/wii-u/mario-kart-8 
