College Slam,6.99,29.99,74.99,021481510567,13329,https://www.pricecharting.com/game/gameboy/college-slam 
Contra Operation C,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/contra-operation-c 
Contra the Alien Wars,39.99,154.99,354.99,083717140184,13330,https://www.pricecharting.com/game/gameboy/contra-the-alien-wars 
Cool Ball,84.99,369.99,854.99,026483300383,34779,https://www.pricecharting.com/game/gameboy/cool-ball 
Cool Spot,13.99,34.99,84.99,052145810112,14076,https://www.pricecharting.com/game/gameboy/cool-spot 
Cool World,44.99,249.99,579.99,020295020095,31617,https://www.pricecharting.com/game/gameboy/cool-world 
Cosmo Tank,12.99,44.99,109.99,718767627254,34850,https://www.pricecharting.com/game/gameboy/cosmo-tank 
Crash Dummies,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/crash-dummies 
Crazy Castle,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/crazy-castle 
Crazy Castle 2,3.99,24.99,69.99,044499005047045496730543,11970,https://www.pricecharting.com/game/gameboy/crazy-castle-2 
Croc,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/croc 
Crystal Quest,14.99,109.99,154.99,013252002531,34780,https://www.pricecharting.com/game/gameboy/crystal-quest 
Cutthroat Island,6.99,29.99,104.99,021481510222,13332,https://www.pricecharting.com/game/gameboy/cutthroat-island 
Cyraid,19.99,49.99,189.99,093992030308,31520,https://www.pricecharting.com/game/gameboy/cyraid 
Daedalian Opus,3.99,13.99,64.99,020763120142034912784659,19369,https://www.pricecharting.com/game/gameboy/daedalian-opus 
Daffy Duck,12.99,54.99,124.99,020763110372,8800,https://www.pricecharting.com/game/gameboy/daffy-duck 
Darkman,89.99,339.99,754.99,020295020026,18620,https://www.pricecharting.com/game/gameboy/darkman 
Darkwing Duck,24.99,124.99,294.99,013388120123,13333,https://www.pricecharting.com/game/gameboy/darkwing-duck 
Days of Thunder,11.99,49.99,109.99,050047105022,13334,https://www.pricecharting.com/game/gameboy/days-of-thunder 
Dead Heat Scramble,6.99,19.99,64.99,099451124588,13335,https://www.pricecharting.com/game/gameboy/dead-heat-scramble 
Dennis the Menace,6.99,159.99,344.99,020295020125,2809,https://www.pricecharting.com/game/gameboy/dennis-the-menace 
Desert Strike Return to the Gulf,9.99,49.99,119.99,758739220120,14958,https://www.pricecharting.com/game/gameboy/desert-strike-return-to-the-gulf 
Dexterity,6.99,19.99,139.99,151131041964,14164,https://www.pricecharting.com/game/gameboy/dexterity 
Dick Tracy,64.99,229.99,534.99,045557085308,13337,https://www.pricecharting.com/game/gameboy/dick-tracy 
Dig Dug,19.99,144.99,354.99,722674020145,13338,https://www.pricecharting.com/game/gameboy/dig-dug 
Donkey Kong,19.99,69.99,349.99,045496730352,2815,https://www.pricecharting.com/game/gameboy/donkey-kong 
Donkey Kong Land,8.99,39.99,384.99,045496730369,2817,https://www.pricecharting.com/game/gameboy/donkey-kong-land 
Donkey Kong Land 2,10.99,54.99,134.99,045496730529,2818,https://www.pricecharting.com/game/gameboy/donkey-kong-land-2 
Donkey Kong Land 3,12.99,84.99,339.99,045496730666,2819,https://www.pricecharting.com/game/gameboy/donkey-kong-land-3 
Double Dragon,10.99,34.99,89.99,031719199013,2820,https://www.pricecharting.com/game/gameboy/double-dragon 
Double Dragon III The Arcade Game,13.99,104.99,464.99,021481501091,13346,https://www.pricecharting.com/game/gameboy/double-dragon-iii-the-arcade-game 
Double Dragon II The Revenge,13.99,69.99,159.99,021481501060,13345,https://www.pricecharting.com/game/gameboy/double-dragon-ii-the-revenge 
Double Dribble 5 on 5,6.99,29.99,94.99,083717140047,13347,https://www.pricecharting.com/game/gameboy/double-dribble-5-on-5 
Dragonheart Fire & Steel,8.99,34.99,84.99,021481510581,13352,https://www.pricecharting.com/game/gameboy/dragonheart-fire-%26-steel 
Dragon's Lair: The Legend,11.99,24.99,59.99,090451204010,34012,https://www.pricecharting.com/game/gameboy/dragon's-lair-the-legend 
Dragon Tales Dragon Wings,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/dragon-tales-dragon-wings 
Dr. Franken,10.99,79.99,179.99,741648003021,13348,https://www.pricecharting.com/game/gameboy/dr-franken 
Dr. Franken II,13.99,99.99,269.99,032264800126,13349,https://www.pricecharting.com/game/gameboy/dr-franken-ii 
Dr. Mario,7.99,24.99,269.99,045496730086,2822,https://www.pricecharting.com/game/gameboy/dr-mario 
