Brunswick Pro Bowling,4,8,2,http://videogames.pricecharting.com/game/xbox-360/brunswick-pro-bowling 
Brutal Legend,4,30,4,http://videogames.pricecharting.com/game/xbox-360/brutal-legend 
Bulletstorm,4,8,4,http://videogames.pricecharting.com/game/xbox-360/bulletstorm 
Bulletstorm Epic Edition,0,2,0,http://videogames.pricecharting.com/game/xbox-360/bulletstorm-epic-edition 
Bullet Witch,4,12,1,http://videogames.pricecharting.com/game/xbox-360/bullet-witch 
Bully Scholarship Edition,4,30,4,http://videogames.pricecharting.com/game/xbox-360/bully-scholarship-edition 
Burnout Paradise,4,30,4,http://videogames.pricecharting.com/game/xbox-360/burnout-paradise 
Burnout Revenge,4,30,4,http://videogames.pricecharting.com/game/xbox-360/burnout-revenge 
Cabelas Adventure Camp,2,0,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-adventure-camp 
Cabelas African Adventures,4,0,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-african-adventures 
Cabelas African Safari,2,1,0,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-african-safari 
Cabelas Alaskan Adventures,4,4,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-alaskan-adventures 
Cabelas Big Game Hunter 2008,4,1,0,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-big-game-hunter-2008 
Cabelas Big Game Hunter 2010,4,2,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-big-game-hunter-2010 
Cabelas Big Game Hunter 2012,4,8,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-big-game-hunter-2012 
Cabelas Big Game Hunter 2012 with Gun,4,0,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-big-game-hunter-2012-with-gun 
Cabelas Big Game Hunter: Pro Hunts,4,8,2,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-big-game-hunter-pro-hunts 
Cabelas Dangerous Hunts 2009,4,4,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-dangerous-hunts-2009 
Cabelas Dangerous Hunts 2011,4,8,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-dangerous-hunts-2011 
Cabelas Dangerous Hunts 2011 Bundle,4,1,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-dangerous-hunts-2011-bundle 
Cabelas Dangerous Hunts 2013,4,4,2,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-dangerous-hunts-2013 
Cabelas Dangerous Hunts 2013 Bundle,0,2,,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-dangerous-hunts-2013-bundle 
Cabelas Hunting Expedition,4,1,2,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-hunting-expedition 
Cabelas Hunting Party w/ Gun,4,1,4,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-hunting-party-w-gun 
Cabelas North American Adventures 2011,2,1,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-north-american-adventures-2011 
Cabelas Outdoor Adventures 2010,4,2,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-outdoor-adventures-2010 
Cabelas Survival: Shadows Of Katmai,4,8,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-survival-shadows-of-katmai 
Cabelas Survival: Shadows Of Katmai w/ Gun,,,,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-survival-shadows-of-katmai-w-gun 
